time_both,time_semester,time_year,Year,Hgt,Wgt,Smoke,Hand,Sibs,Birth,Exercise,Greek,TV,GPA,Award,Pulse,Pierces,Sex,Sport,Tattoo,Facebook
F20,F,20,4,65,120,Yes,both,2,1,5,Yes,5,3.36,Olympic,66,2,F,No,No,900
F20,F,20,1,69,180,No,right,1,2,5,Planning,10,NA,Nobel,60,5,F,No,Yes,218
F20,F,20,2,62,135,No,right,2,1,6,No,5,3.9,Olympic,99,4,F,No,No,424
F20,F,20,1,67,150,No,right,3,4,10,No,3,NA,Olympic,70,0,M,Yes,No,25
F20,F,20,2,68,140,No,right,1,2,5,Planning,10,3.65,Academy,69,3,F,No,No,615
F20,F,20,3,71,195,No,right,1,2,0,No,5,3.11,Nobel,75,1,M,No,Yes,0
F20,F,20,3,76,185,Yes,right,3,4,5,No,10,3,Nobel,78,0,M,No,No,400
F20,F,20,3,69,140,No,right,1,1,4,Yes,10,3.5,Nobel,70,0,M,No,No,180
F20,F,20,1,69,140,No,right,5,6,5,Planning,1,NA,Olympic,80,6,F,Yes,No,NA
F20,F,20,4,74,165,No,right,2,2,15,No,6,2.18,Nobel,54,0,M,Yes,No,200
F20,F,20,2,63,150,No,right,2,3,NA,No,10,NA,Olympic,64,5,F,No,No,308
F20,F,20,2,69,125,No,right,1,2,0,Planning,10,3.2,Academy,72,2,F,No,No,112
F20,F,20,1,69,225,No,right,3,4,5,Planning,6,NA,Nobel,83,0,M,Yes,No,564
F20,F,20,2,72,195,No,left,1,2,12,No,3,2.9,Olympic,63,0,M,Yes,No,0
F20,F,20,2,63,200,No,right,3,3,6,No,10,3.6,Nobel,63,2,M,No,Yes,167
F20,F,20,1,62,120,No,right,4,5,3.5,No,14,NA,Nobel,66,0,F,No,Yes,300
F20,F,20,2,71,195,No,right,2,2,8,No,6,3.3,Olympic,76,0,M,Yes,No,0
F20,F,20,2,64,135,No,right,1,2,12,No,64,NA,Olympic,NA,5,F,Yes,Yes,469
F20,F,20,3,70,155,No,right,1,1,4,No,40,3.36,Academy,72,0,M,No,Yes,1009
F20,F,20,2,74,180,No,right,6,2,11,No,14,NA,Nobel,55,0,M,Yes,No,0
F20,F,20,2,72,165,No,right,0,NA,8,No,20,NA,Nobel,64,0,M,Yes,No,0
F20,F,20,NA,65,185,No,right,2,2,4,No,8,NA,Academy,NA,2,F,No,No,1000
F20,F,20,4,74,195,Yes,right,1,2,5,Yes,1,2.6,Academy,48,0,M,No,No,880
F20,F,20,1,68,130,No,right,2,3,7,No,5,NA,Olympic,65,4,F,Yes,No,2
F20,F,20,4,67,145,Yes,right,3,4,3,Yes,40,3.6,Olympic,65,2,F,No,Yes,1000
F20,F,20,2,72,175,Yes,right,2,3,0,No,5,3.1,Nobel,55,0,M,Yes,No,0
F20,F,20,3,71,162,No,right,0,1,8,No,15,3,Olympic,77,0,M,No,No,486
F20,F,20,2,67,NA,No,right,1,1,3,No,10,3.45,Olympic,57,0,F,No,No,0
F20,F,20,2,68,170,No,right,2,1,3,No,4,3.1,Nobel,45,0,M,No,No,0
F20,F,20,2,NA,NA,Yes,right,3,2,24,Planning,40,3.2,Nobel,NA,0,M,No,No,3573
F20,F,20,2,63,117,No,right,2,2,5,No,NA,3.6,Olympic,76,2,F,No,No,250
F20,F,20,3,63,156,No,right,2,2,2,No,8,2.9,Nobel,85,0,M,No,No,0
F20,F,20,1,65,160,No,right,1,1,2,No,5,NA,Nobel,73,0,F,No,No,101
F20,F,20,1,64,130,No,right,2,1,2,No,5,NA,Nobel,98,4,F,No,No,170
F20,F,20,1,NA,165,No,right,1,1,15,Planning,10,NA,Olympic,66,0,M,No,No,0
F20,F,20,1,63,105,No,right,1,2,2,No,5,NA,Nobel,NA,2,F,No,Yes,28
F20,F,20,1,67,NA,No,right,1,1,NA,No,18,NA,Academy,NA,2,F,No,No,268
S21,S,21,1,60,107,No,left,1,1,4,No,NA,NA,Academy,NA,4,F,Yes,No,NA
S21,S,21,1,53,132,Yes,left,1,2,4,No,NA,3.8,Nobel,NA,4,F,No,No,NA
S21,S,21,2,72,175,No,both,2,2,8,Planning,8,3,Olympic,72,0,M,Yes,No,1200
S21,S,21,1,64,150,No,right,1,1,9,Planning,20,3.7,Olympic,50,2,F,Yes,No,515
S21,S,21,4,68,130,No,right,1,1,3,No,10,3.48,Nobel,70,0,M,No,No,150
S21,S,21,2,62,115,No,right,4,2,14,No,4,3.57,Olympic,67,4,F,Yes,No,400
S21,S,21,1,65,NA,No,right,1,2,NA,NA,NA,NA,Nobel,74,2,F,NA,No,0
S21,S,21,1,65,138,No,right,0,1,8,No,17,3.7,Nobel,60,2,F,No,No,88
S21,S,21,1,68,126,No,right,5,5,6,No,4,3,Academy,65,2,F,No,No,700
S21,S,21,2,71,210,No,both,4,4,4,Yes,8,3.6,Nobel,80,5,F,No,No,0
S21,S,21,1,68,140,No,right,1,1,3,No,7,3.88,Nobel,72,4,F,No,No,0
S21,S,21,1,64,123,No,right,2,2,2,No,21,3.11,Olympic,79,2,F,No,No,260
S21,S,21,2,61,125,No,right,1,1,5,No,20,3.79,Olympic,64,5,F,Yes,No,618
S21,S,21,2,67,150,No,left,1,1,4,No,10,3.5,Nobel,65,5,F,No,No,428
S21,S,21,1,69,167,No,right,1,1,11,No,15,NA,Olympic,65,2,F,Yes,No,0
S21,S,21,1,70,150,No,right,2,1,5,No,28,3.6,Nobel,80,0,M,No,No,0
S21,S,21,3,66,150,No,right,1,1,10,No,25,3.74,Nobel,70,4,F,No,No,768
S21,S,21,1,62,128,No,right,3,3,3,No,8,3.74,Olympic,67,3,F,No,No,485
S21,S,21,1,74,205,No,right,0,NA,10,No,2,3.69,Olympic,57,0,M,Yes,No,NA
S21,S,21,1,68,130,No,right,1,1,5.5,No,NA,3,NA,NA,0,M,Yes,No,NA
S21,S,21,3,78,260,Yes,right,3,4,5,No,12,3.65,Nobel,50,0,M,No,No,0
S21,S,21,1,55,120,No,right,1,1,7,Planning,10,3.5,Nobel,41,10,F,Yes,Yes,200
S21,S,21,3,61,210,No,right,6,1,2,No,15,3.5,Nobel,86,2,F,No,No,3000
S21,S,21,1,NA,NA,No,right,0,1,NA,No,NA,3.86,Academy,NA,5,F,No,No,70
S21,S,21,2,61,210,No,right,1,2,2,No,3,3.5,Academy,70,2,F,No,No,0
S21,S,21,1,67,165,No,right,1,1,4,No,7,3.5,Academy,73,3,F,Yes,No,90
S21,S,21,2,65,107,No,right,3,4,3,No,12,3.9,Nobel,60,8,F,No,No,0
S21,S,21,2,77,175,No,right,1,2,5,No,20,3.14,Nobel,76,2,M,Yes,Yes,0
S21,S,21,1,73,196,No,right,1,1,7,No,10,3.47,Nobel,64,0,M,Yes,No,0
S21,S,21,1,63,115,No,right,1,1,2,No,10,3.89,Nobel,70,6,F,No,Yes,0
S21,S,21,1,70,170,Yes,right,3,3,20,No,14,3.03,Nobel,86,0,M,Yes,Yes,704
S21,S,21,3,64,140,No,right,1,1,4,No,20,2.8,Olympic,55,0,M,No,No,0
S21,S,21,1,64,138,No,right,2,2,14,No,4,NA,Nobel,72,7,F,No,No,0
S21,S,21,3,67,135,No,right,1,1,5,No,30,3.7,Olympic,70,2,F,No,No,NA
S21,S,21,1,70,145,No,right,0,1,7,No,7,3.8,Academy,72,4,F,No,No,102
S21,S,21,1,60,120,No,right,3,4,2,Planning,6,3,Nobel,92,2,F,No,No,0
S21,S,21,2,64,127,No,right,0,1,8,Planning,21,2.9,Nobel,88,0,F,No,No,95
S21,S,21,2,63,118,No,right,1,1,13,No,13,3.9,Nobel,71,5,F,Yes,No,0
S21,S,21,1,70,195,No,right,3,3,10,No,10,3.3,Olympic,76,0,M,Yes,No,0
S21,S,21,2,NA,NA,Yes,right,2,2,2,Planning,NA,3,NA,NA,NA,M,No,NA,NA
S21,S,21,1,71,160,No,right,0,1,5,No,20,3.72,Nobel,63,0,M,No,No,874
S21,S,21,1,62,132,No,right,0,1,3,No,2,3,Academy,62,4,F,No,Yes,660
S21,S,21,2,68,180,No,left,1,2,2,No,20,3.1,Nobel,NA,4,F,NA,No,0
S21,S,21,2,67,157,No,right,3,1,6,Planning,50,3.5,Nobel,104,9,F,No,No,0
S21,S,21,2,66,130,No,right,1,2,4,No,8,3.9,Nobel,68,2,F,No,No,242
S21,S,21,4,68,140,No,left,3,3,7,Yes,10,3.5,Nobel,66,3,F,No,No,300
S21,S,21,2,71,164,No,left,6,NA,8,No,6,3.3,Olympic,60,4,F,Yes,No,20
S21,S,21,1,60,NA,Yes,right,2,3,4,No,3,3.56,Olympic,77,7,F,No,No,548
S21,S,21,2,NA,222,No,right,2,2,12,No,40,3.2,Nobel,80,0,M,No,No,0
S21,S,21,1,62,119,No,right,1,1,5.5,Planning,5,3.93,Olympic,63,4,F,Yes,No,146
S21,S,21,3,68,180,No,right,2,3,5,No,10,3.5,Nobel,74,5,F,No,Yes,200
S21,S,21,3,74,285,Yes,right,2,3,7,No,2,2.7,Olympic,75,0,M,Yes,No,700
S21,S,21,2,59,123,Yes,right,2,2,24,No,40,3,Nobel,81,0,M,No,No,3405
S21,S,21,2,68,135,No,right,4,2,6,Planning,10,3.5,Academy,58,7,F,No,Yes,60
S21,S,21,2,66,120,No,right,2,3,2,No,3,3.7,Nobel,76,9,F,No,No,140
S21,S,21,2,63,143,No,right,1,2,8,No,16,3.7,Nobel,92,0,F,No,No,0
S21,S,21,1,74,155,No,right,1,2,14,No,6,3.56,Olympic,55,0,M,Yes,No,0
S21,S,21,1,66,150,No,right,1,1,14,No,5,NA,Olympic,81,4,F,Yes,No,0
S21,S,21,2,65,130,No,right,1,2,8,No,10,2.75,Academy,80,0,F,No,No,1200
S21,S,21,1,66,145,No,right,1,1,5,Planning,7,3.72,Olympic,NA,2,F,Yes,No,208
S21,S,21,1,68,170,No,right,2,2,20,No,10,3,Olympic,56,0,M,Yes,No,1500
S21,S,21,2,71,165,No,right,1,2,2,No,2,3.02,Nobel,72,0,M,No,No,750
S21,S,21,3,65,120,No,left,2,1,10,Yes,3,3.1,Olympic,70,1,F,No,No,750
S21,S,21,1,68,140,No,both,3,3,8,No,12,3.2,Nobel,66,0,M,Yes,No,0
S21,S,21,1,71,200,No,right,1,2,20,No,10,3.6,Nobel,50,0,M,Yes,No,NA
S21,S,21,2,69,160,No,right,0,1,7,No,20,3.97,Olympic,53,0,F,Yes,No,0
S21,S,21,1,75,NA,No,right,2,3,5,No,5,3.72,Olympic,87,5,F,Yes,Yes,65
S21,S,21,1,67,210,Yes,right,2,2,10,Planning,30,NA,Nobel,91,5,F,No,Yes,119
S21,S,21,1,64,120,No,right,1,2,1,No,9,4,Nobel,70,2,F,No,No,560
S21,S,21,1,67,145,No,right,1,1,1,No,3,3.12,Nobel,NA,2,F,No,No,30
S21,S,21,3,71,150,No,right,3,2,12,No,20,3.4,Olympic,62,0,M,No,No,800
S21,S,21,2,63,NA,No,right,2,3,5,Planning,NA,3.25,Academy,80,3,F,No,No,180
S21,S,21,2,64,114,No,left,2,2,1,Yes,10,3.8,Nobel,60,7,F,No,No,49
S21,S,21,1,62,110,No,right,1,1,3,No,14,3.8,Nobel,71,2,F,No,No,0
S21,S,21,1,73,205,No,NA,1,2,7,No,28,3.6,Olympic,50,0,M,Yes,No,0
S21,S,21,1,73,200,No,right,2,3,5,No,5,2.8,Olympic,65,0,M,Yes,No,0
S21,S,21,1,62,115,Yes,right,3,1,0.5,No,3,3.55,Nobel,66,13,F,No,No,162
S21,S,21,2,65,140,No,right,0,NA,9,No,8,3.89,Olympic,87,2,F,Yes,No,440
S21,S,21,1,66,NA,No,right,3,1,3,No,12,3.57,Nobel,94,2,F,No,No,0
S21,S,21,1,70,190,No,right,3,3,10,No,10,3,Nobel,60,0,M,Yes,No,210
S21,S,21,1,76,230,No,right,0,1,4,No,10,3.3,Nobel,68,0,M,No,No,176
S21,S,21,1,55,130,No,right,2,2,3,No,6,3,Olympic,65,4,F,Yes,No,40
S21,S,21,1,71,185,No,right,2,3,10,Planning,20,3.1,Nobel,50,0,M,Yes,No,250
S21,S,21,3,66,170,No,left,2,1,3,No,14,3.1,Academy,72,4,F,No,No,0
S21,S,21,1,67,153,No,right,3,3,10,No,5,3.7,Nobel,85,0,M,No,No,350
S21,S,21,1,69,145,No,right,1,2,2,No,3,3.2,Nobel,78,8,F,No,No,48
S21,S,21,1,75,165,No,right,2,2,5,No,8,3.17,Nobel,106,0,M,No,No,216
S21,S,21,2,68,148,Yes,right,2,1,14,No,4,3.85,Nobel,72,0,M,No,No,100
S21,S,21,1,67,135,No,left,1,2,10,No,4,3.75,Olympic,72,7,F,Yes,No,534
S21,S,21,1,71,185,No,both,1,1,18,No,18,2.4,Academy,70,0,M,Yes,No,0
S21,S,21,2,68,150,No,right,1,2,6,No,10,3.4,Nobel,NA,9,F,No,Yes,0
S21,S,21,4,67,150,No,right,1,2,5,No,15,3.25,Olympic,60,7,F,Yes,Yes,362
S21,S,21,2,71,150,No,right,2,3,6,No,2,3.85,Olympic,61,5,F,No,No,400
S21,S,21,3,68,143,No,both,2,1,11,No,10,3.4,Olympic,NA,5,F,No,Yes,924
S21,S,21,4,67,150,No,right,4,2,3.5,No,0,2.97,NA,65,0,M,No,No,1250
S21,S,21,2,72,192,No,right,2,3,7,Planning,5,3.73,Olympic,74,0,M,Yes,No,716
S21,S,21,2,63,170,No,right,2,1,6,Yes,10,3.2,Academy,89,2,F,No,No,537
S21,S,21,1,70,130,No,right,1,1,6,Planning,9,3.5,Nobel,65,2,F,No,No,81
S21,S,21,4,71,155,No,right,1,1,10,No,30,3,Nobel,60,0,M,No,No,200
S21,S,21,2,68,137,No,right,1,2,15,No,6,NA,Olympic,64,0,M,Yes,No,343
S21,S,21,2,60,120,No,right,2,1,6,No,6,3.5,Olympic,64,2,F,Yes,No,100
S21,S,21,2,66,154,No,right,0,1,5,No,2,3.72,Nobel,68,5,F,No,Yes,666
S21,S,21,2,68,174,No,right,1,1,10,Yes,8,3.3,Olympic,50,0,M,Yes,No,450
S21,S,21,2,67,130,No,right,1,1,5,No,28,3.3,Nobel,78,0,M,No,No,800
S21,S,21,2,64,110,No,right,3,1,4,No,6,3.3,Academy,66,0,F,No,No,65
S21,S,21,2,68,180,No,right,2,3,5,No,5,3,Olympic,84,8,F,No,Yes,1000
S21,S,21,2,72,175,No,right,2,3,8,Planning,8,3.1,Nobel,65,0,M,No,No,0
S21,S,21,2,75,155,Yes,right,3,2,4,No,6,3.25,Nobel,70,0,M,No,Yes,20
S21,S,21,1,67,140,No,right,3,2,9,Planning,4,2.8,Olympic,72,5,F,Yes,No,535
S21,S,21,2,66,155,No,right,2,2,3,No,5,3,Nobel,67,2,F,No,No,630
S21,S,21,2,59,106,No,right,1,2,4,No,8,3.94,Academy,84,2,F,No,No,438
S21,S,21,3,63,135,No,right,3,2,8,Planning,4,2.5,Academy,NA,5,F,No,Yes,500
S21,S,21,1,72,150,No,right,3,2,14,Planning,10,3.1,Olympic,48,0,M,No,No,0
S21,S,21,1,60,160,No,right,0,1,5,No,20,3.14,Academy,48,6,F,No,No,378
S21,S,21,1,67,140,No,right,2,3,10,No,7,3.8,Nobel,85,2,F,Yes,No,60
S21,S,21,1,75,215,No,right,1,1,20,No,20,3.5,Olympic,50,0,M,Yes,No,357
S21,S,21,2,75,200,No,right,1,1,6,No,21,2.9,Olympic,52,0,M,No,No,0
S21,S,21,1,64,140,No,right,1,1,0,No,10,2,Olympic,65,8,F,No,No,400
S21,S,21,1,68,135,No,right,1,2,5,No,7,3.1,Nobel,53,0,F,No,No,325
S21,S,21,2,62,140,No,both,2,3,5,No,15,3.94,Nobel,63,0,M,No,No,206
S21,S,21,1,61,110,No,right,1,1,5,Planning,35,3.59,Nobel,62,4,F,Yes,No,300
S21,S,21,1,64,105,Yes,right,5,4,2,No,6,3.3,Nobel,38,7,F,No,No,0
S21,S,21,2,66,135,No,right,2,1,2,Planning,7,3.2,Olympic,90,7,F,No,No,0
S21,S,21,1,60,110,No,right,1,2,3,No,14,3.47,Olympic,67,5,F,No,Yes,150
S21,S,21,2,70,151,Yes,right,4,3,5,Planning,4,3.25,Olympic,52,0,M,No,No,400
S21,S,21,1,70,170,No,right,3,4,5,No,10,3,Olympic,NA,0,M,Yes,No,400
S21,S,21,1,67,170,No,right,1,2,7,No,7,3.9,Nobel,50,0,M,Yes,No,0
S21,S,21,3,65,135,No,right,2,1,2,No,15,3.18,Nobel,56,4,F,No,Yes,268
S21,S,21,2,70,190,Yes,right,2,2,4,Planning,10,3.2,Olympic,39,0,M,Yes,No,0
S21,S,21,2,75,160,No,right,3,3,14,No,8,3.4,Olympic,66,0,M,Yes,No,0
S21,S,21,1,66,135,No,right,1,1,10,No,14,3.9,Nobel,48,2,F,Yes,No,19
S21,S,21,1,63,138,No,right,2,3,4,Planning,5,3.4,Nobel,76,7,F,No,No,0
S21,S,21,1,NA,232,Yes,right,2,3,6,No,4,3.14,Academy,80,0,M,Yes,No,220
S21,S,21,1,71,230,No,right,4,1,2,No,24,3.4,Nobel,86,0,M,No,No,32
S21,S,21,1,77,197,No,right,1,2,6,No,10,3.4,Nobel,64,0,M,Yes,No,0
S21,S,21,1,66,160,No,right,0,1,8,No,8,3.61,Olympic,87,2,F,No,No,150
S21,S,21,1,69,195,No,right,1,2,2,No,8,3.8,Academy,71,0,M,Yes,No,0
S21,S,21,1,69,175,No,right,4,3,4,No,8,3.58,Olympic,76,0,M,No,No,25
S21,S,21,3,74,230,No,right,2,2,8,No,5,NA,Olympic,60,0,M,Yes,Yes,NA
S21,S,21,3,73,215,No,right,2,3,5,No,8,NA,Olympic,80,0,M,No,No,NA
S21,S,21,1,65,134,No,right,2,2,10,No,2,3.51,Nobel,66,7,F,No,No,250
S21,S,21,1,61,125,No,right,3,4,4,Planning,3,3.1,Nobel,64,4,F,No,No,807
S21,S,21,1,63,150,No,right,1,1,4,No,2,4,Nobel,82,7,F,No,Yes,212
S21,S,21,3,73,200,No,right,2,1,4,No,6,3,Nobel,80,0,M,Yes,No,0
S21,S,21,3,70,155,Yes,right,1,2,2,No,10,3.1,Nobel,88,0,M,No,Yes,175
S21,S,21,1,66,140,No,right,2,3,3.5,No,28,3.6,Olympic,74,7,F,No,No,400
S21,S,21,1,72,155,No,right,1,2,9,Planning,10,3.2,Nobel,73,0,M,Yes,No,0
S21,S,21,1,74,145,No,right,2,1,2,No,17,3.1,Nobel,68,0,M,No,No,0
S21,S,21,1,71,175,Yes,right,2,2,4,No,24,NA,Olympic,70,0,M,Yes,No,800
S21,S,21,1,67,155,No,right,3,3,8,No,50,3.2,Olympic,82,0,M,Yes,No,232
S21,S,21,1,54,118,No,right,3,2,0,No,0,3,Nobel,60,2,F,Yes,No,20
S21,S,21,1,76,220,No,right,2,1,15,Planning,50,3.2,Olympic,71,0,M,Yes,No,0
S21,S,21,1,69,160,No,both,2,3,6,No,12,3.3,Nobel,88,2,F,Yes,Yes,400
S21,S,21,1,71,165,No,right,3,2,14,No,5,3.5,Olympic,72,0,M,Yes,No,25
F21,F,21,2,62,130,No,right,3,3,14,No,6,NA,Olympic,NA,0,F,Yes,No,NA
F21,F,21,2,61,135,No,left,1,1,1,No,10,3.5,Nobel,79,2,F,No,No,200
F21,F,21,2,67,138,No,right,2,1,4,No,1,3.75,Nobel,64,4,F,No,No,646
F21,F,21,3,72,220,No,right,2,1,21,No,5,3.4,Olympic,66,0,M,Yes,No,200
F21,F,21,2,73,150,Yes,right,4,5,10,No,14,3.5,Olympic,62,3,M,No,No,24
F21,F,21,1,65,122,No,right,2,2,4,No,5,NA,Academy,65,2,F,No,No,56
F21,F,21,3,70,195,No,both,1,1,20,No,5,NA,Olympic,NA,0,M,Yes,Yes,10
F21,F,21,1,74,185,No,right,2,2,10,No,15,NA,Olympic,70,0,M,Yes,No,0
F21,F,21,2,64,105,No,right,1,2,3,No,2,3.7,Nobel,92,4,F,No,No,0
F21,F,21,1,72,165,No,left,3,3,5,No,3,NA,Olympic,84,0,F,Yes,Yes,300
F21,F,21,3,75,170,No,right,0,1,25,No,15,3,Olympic,56,0,M,Yes,No,3
F21,F,21,1,71,170,No,right,3,1,10,No,9,NA,Olympic,50,0,M,Yes,No,0
F21,F,21,3,65,124,No,right,1,2,3,No,2,NA,Nobel,NA,3,F,No,No,112
F21,F,21,4,62,125,No,right,2,1,7,No,3,3.68,Nobel,74,3,F,No,No,20
F21,F,21,1,72,165,No,both,3,1,10,No,6,NA,Nobel,73,0,M,Yes,No,80
F21,F,21,2,72,170,No,right,1,1,16,Planning,12,3.4,Olympic,60,0,M,Yes,No,0
F21,F,21,1,64,110,No,right,2,1,2,No,2,NA,Olympic,NA,2,F,No,No,NA
F21,F,21,1,70,180,No,left,2,1,5,No,10,NA,Olympic,56,0,M,Yes,No,0
F21,F,21,2,68,198,No,right,2,3,10,Yes,14,3,Academy,61,5,F,Yes,No,NA
F21,F,21,2,70,160,No,right,1,1,5,Planning,10,3.44,Olympic,65,0,M,Yes,Yes,300
F21,F,21,2,71,185,No,right,2,3,6,No,8,3.19,Olympic,60,0,M,Yes,No,900
F21,F,21,1,72,175,No,right,2,1,36,No,28,NA,Olympic,40,2,F,Yes,No,150
F21,F,21,1,73,150,No,right,1,1,14,No,28,NA,Olympic,100,0,M,No,No,0
F21,F,21,2,62,115,No,right,5,4,7,No,2,2.7,Olympic,53,6,F,No,Yes,300
F21,F,21,1,67,167,No,right,0,1,35,No,5,NA,Olympic,56,0,M,Yes,Yes,0
F21,F,21,2,72,191,No,right,1,1,16,Planning,1,3.8,Olympic,64,2,M,Yes,Yes,0
F21,F,21,1,72,195,No,right,4,4,7,No,4,NA,Nobel,82,0,M,No,No,0
F21,F,21,1,62,160,No,right,1,2,2,No,7,NA,Nobel,60,2,F,No,No,0
F21,F,21,3,68,170,Yes,right,1,1,5,No,5,3.6,Nobel,70,0,M,No,No,250
F21,F,21,1,64,145,No,right,2,2,10,No,15,NA,Nobel,85,2,F,No,No,15
F21,F,21,2,66,124,No,right,1,1,9,No,4,3.9,Olympic,88,7,F,Yes,No,140
F21,F,21,2,70,170,No,right,1,1,7,No,0,3.6,Olympic,60,0,M,No,No,0
F21,F,21,1,74,190,No,right,2,2,10,No,10,NA,Nobel,60,0,M,Yes,No,208
F21,F,21,2,68,135,No,right,1,1,12,No,5,3.87,Olympic,75,2,F,No,No,110
F21,F,21,2,64,130,No,right,2,2,4,No,7,3,Olympic,63,5,F,Yes,Yes,54
F21,F,21,4,64,150,Yes,right,0,1,1.5,No,3,3.4,Nobel,65,2,F,No,Yes,727
F21,F,21,1,67,150,No,right,1,1,6,No,20,NA,Nobel,67,0,M,No,No,0
F21,F,21,1,76,195,No,right,2,3,6,No,5,NA,Olympic,70,0,M,Yes,No,100
F21,F,21,2,62,115,No,right,2,1,10,No,0,3.85,Olympic,66,4,F,Yes,No,240
F21,F,21,3,65,135,No,right,1,2,15,No,7,3.5,Olympic,75,2,F,Yes,No,374
F21,F,21,2,71,170,No,right,2,1,7,Planning,15,3.6,Olympic,50,0,M,No,No,0
F21,F,21,1,60,115,No,right,1,2,3,No,3,NA,Academy,86,5,F,No,Yes,0
F21,F,21,2,70,145,No,right,2,3,9,No,2,3.67,Olympic,57,4,F,Yes,No,50
F21,F,21,1,70,165,No,right,2,3,7,Planning,4,NA,Olympic,76,0,M,No,No,0
F21,F,21,1,72,190,No,right,3,3,10,No,8,NA,Nobel,72,0,M,Yes,No,100
F21,F,21,2,67,140,No,right,1,2,14,No,12,3.8,Olympic,75,7,F,Yes,No,650
F21,F,21,1,67,135,No,right,1,2,10,No,5,NA,Olympic,70,4,F,Yes,No,100
F21,F,21,1,72,240,No,right,3,1,25,No,8,NA,Olympic,62,0,M,Yes,No,0
F21,F,21,2,71,160,No,both,2,1,14,No,8,2.75,Olympic,71,0,M,Yes,No,0
F21,F,21,2,NA,162,No,right,0,1,5,No,30,3,Nobel,70,0,M,No,No,15
F21,F,21,3,65,148,No,right,2,2,10,No,20,3.71,Olympic,65,12,F,No,No,150
F21,F,21,1,78,255,No,right,2,3,15,No,3,NA,Olympic,69,0,M,Yes,No,50
F21,F,21,3,62,152,No,right,1,2,4,No,8,3.08,Nobel,70,4,F,No,No,250
F21,F,21,2,65,186,No,right,3,3,3,No,4,2.98,Olympic,80,2,F,No,No,45
F21,F,21,1,72,152,Yes,right,0,1,3,Planning,3,NA,Nobel,86,1,M,No,Yes,415
F21,F,21,2,63,128,Yes,right,2,3,2,No,12,3.43,Nobel,82,2,F,No,No,0
F21,F,21,2,61,115,No,right,1,1,6,No,7,3.3,Nobel,95,8,F,No,Yes,30
F21,F,21,1,70,200,No,right,2,1,6,No,7,NA,Nobel,72,0,M,No,No,413
F21,F,21,3,64,115,No,both,9,1,3,No,2,3.4,Nobel,67,4,F,No,Yes,735
F21,F,21,2,67,195,No,right,1,1,15,No,20,3.3,Academy,75,6,F,Yes,No,375
F21,F,21,2,69,154,No,right,0,1,5,No,10,3.83,Nobel,80,0,M,No,No,802
F21,F,21,2,65,140,No,right,2,3,5,No,10,3,Nobel,100,0,M,No,No,0
F21,F,21,2,64,145,No,right,1,2,3,No,2,3.1,Academy,84,2,F,No,No,0
F21,F,21,2,72,187,No,right,2,1,18,No,10,3.3,Olympic,102,0,M,Yes,No,0
F21,F,21,1,69,175,Yes,right,1,2,8,No,14,NA,Olympic,NA,0,M,Yes,No,0
F21,F,21,2,72,180,No,right,2,3,20,Planning,6,2.7,Nobel,100,0,M,Yes,No,0
F21,F,21,2,74,245,No,right,1,1,14,No,10,3.2,Nobel,100,0,M,Yes,No,0
F21,F,21,1,61,145,No,right,1,2,2,No,6,NA,Nobel,70,2,F,No,No,0
F21,F,21,1,67,127,Yes,right,1,2,15,No,3,NA,Olympic,58,1,M,Yes,No,100
F21,F,21,2,65,135,No,right,1,1,20,No,3,3,Nobel,70,6,F,Yes,No,0
F21,F,21,1,63,145,Yes,left,1,1,6,No,20,NA,Nobel,82,5,F,No,No,200
F21,F,21,1,69,135,Yes,right,3,3,5,No,5,NA,Olympic,60,3,F,Yes,Yes,0
F21,F,21,1,74,225,No,right,4,3,20,No,5,NA,Olympic,72,0,M,Yes,Yes,0
F21,F,21,2,66,150,Yes,right,1,2,2,No,6,3.8,Olympic,55,4,F,No,Yes,462
F21,F,21,1,69,145,No,right,0,1,9,Planning,6,NA,Olympic,47,0,F,Yes,No,0
F21,F,21,2,69,153,No,right,1,2,13,Planning,12,3.56,Olympic,65,0,M,Yes,No,0
F21,F,21,1,62,112,No,right,1,1,10,No,1,NA,Olympic,84,3,F,Yes,No,200
F21,F,21,2,62,112,No,right,3,4,5,No,6,3.48,Olympic,82,0,F,No,Yes,0
F21,F,21,3,77,315,No,both,2,1,15,No,5,3.1,Nobel,78,0,M,No,No,100
F21,F,21,1,65,145,No,left,2,2,10,Planning,4,NA,Olympic,NA,2,F,Yes,No,70
F21,F,21,1,NA,180,No,right,3,2,7,Planning,3,3.3,Olympic,120,0,M,No,No,0
F21,F,21,2,74,186,No,left,1,2,14,No,4,3,Olympic,60,0,M,Yes,Yes,700
F21,F,21,1,62,110,No,right,2,3,6,No,9,NA,Olympic,90,4,F,No,No,50
F21,F,21,2,75,175,No,right,1,1,14,No,4,3.6,Olympic,80,0,M,Yes,No,0
F21,F,21,2,66,175,No,right,3,2,2,No,4,NA,Nobel,110,7,F,No,No,NA
F21,F,21,1,76,180,Yes,right,1,1,10,No,2,NA,Olympic,55,0,M,Yes,No,0
F21,F,21,1,64,175,No,right,2,2,4,No,15,NA,Academy,52,4,F,No,No,0
F21,F,21,2,74,180,No,right,3,1,0,No,40,NA,Nobel,NA,0,M,No,No,812
F21,F,21,1,74,165,No,right,2,2,15,Planning,3,NA,Olympic,66,0,M,Yes,No,88
